longitude,latitude,water
38.074847,-121.701356,2.020363948
38.074847,-121.7006266,2.023395544
38.074847,-121.6998971,2.046829354
38.074847,-121.6991677,2.004051732
38.074847,-121.6984383,2.045073752
38.074847,-121.6977089,2.046536388
38.074847,-121.6969794,2.058094831
38.074847,-121.69625,2.001905819
38.07500867,-121.701356,2.025302332
38.07500867,-121.7006266,2.08902012
38.07500867,-121.6998971,2.080807941
38.07500867,-121.6991677,2.090118312
38.07500867,-121.6984383,2.006118724
38.07500867,-121.6977089,2.031273998
38.07500867,-121.6969794,2.064583732
38.07500867,-121.69625,2.003804391
38.07517033,-121.701356,2.053681511
38.07517033,-121.7006266,2.046955856
38.07517033,-121.6998971,2.119261871
38.07517033,-121.6991677,2.154759179
38.07517033,-121.6984383,2.068205706
38.07517033,-121.6977089,2.093925498
38.07517033,-121.6969794,2.074697358
38.07517033,-121.69625,2.126913107
38.075332,-121.701356,2.098352102
38.075332,-121.7006266,2.147659857
38.075332,-121.6998971,2.214009135
38.075332,-121.6991677,2.243250812
38.075332,-121.6984383,2.141124369
38.075332,-121.6977089,2.090685404
38.075332,-121.6969794,2.202861802
38.075332,-121.69625,2.16498316
38.07549367,-121.701356,2.094424388
38.07549367,-121.7006266,2.211560215
38.07549367,-121.6998971,2.165262583
38.07549367,-121.6991677,2.117076994
38.07549367,-121.6984383,2.105286599
38.07549367,-121.6977089,2.233351771
38.07549367,-121.6969794,2.291267257
38.07549367,-121.69625,2.288730086
38.07565533,-121.701356,2.267550331
38.07565533,-121.7006266,2.281582285
38.07565533,-121.6998971,2.212429246
38.07565533,-121.6991677,2.097213491
38.07565533,-121.6984383,2.15814121
38.07565533,-121.6977089,2.336348736
38.07565533,-121.6969794,2.31327086
38.07565533,-121.69625,2.139849942
38.075817,-121.701356,2.399328326
38.075817,-121.7006266,2.077127159
38.075817,-121.6998971,2.062923518
38.075817,-121.6991677,2.181579591
38.075817,-121.6984383,2.272167733
38.075817,-121.6977089,2.131769813
38.075817,-121.6969794,2.397956984
38.075817,-121.69625,2.272543117
38.07597867,-121.701356,2.424472596
38.07597867,-121.7006266,2.072594047
38.07597867,-121.6998971,2.191585148
38.07597867,-121.6991677,2.076100161
38.07597867,-121.6984383,2.484265518
38.07597867,-121.6977089,2.05158788
38.07597867,-121.6969794,2.427625375
38.07597867,-121.69625,2.395500421
38.07614033,-121.701356,2.346901698
38.07614033,-121.7006266,2.317690794
38.07614033,-121.6998971,2.21691784
38.07614033,-121.6991677,2.365236562
38.07614033,-121.6984383,2.003404014
38.07614033,-121.6977089,2.427064243
38.07614033,-121.6969794,2.275764502
38.07614033,-121.69625,2.11725221
38.076302,-121.701356,2.262403553
38.076302,-121.7006266,2.482438082
38.076302,-121.6998971,2.258077775
38.076302,-121.6991677,2.367290299
38.076302,-121.6984383,2.574761769
38.076302,-121.6977089,2.48475898
38.076302,-121.6969794,2.022039446
38.076302,-121.69625,2.076418968
38.07646367,-121.701356,2.348947414
38.07646367,-121.7006266,2.129600993
38.07646367,-121.6998971,2.217753488
38.07646367,-121.6991677,2.675977607
38.07646367,-121.6984383,2.105508134
38.07646367,-121.6977089,2.351916698
38.07646367,-121.6969794,2.545156146
38.07646367,-121.69625,2.48594899
38.07662533,-121.701356,2.283761702
38.07662533,-121.7006266,2.170706885
38.07662533,-121.6998971,2.035107785
38.07662533,-121.6991677,2.224802063
38.07662533,-121.6984383,2.258993651
38.07662533,-121.6977089,2.69597641
38.07662533,-121.6969794,2.502698514
38.07662533,-121.69625,2.312520879
38.076787,-121.701356,2.44330913
38.076787,-121.7006266,2.558282601
38.076787,-121.6998971,2.587883826
38.076787,-121.6991677,2.187400008
38.076787,-121.6984383,2.623903193
38.076787,-121.6977089,2.024239738
38.076787,-121.6969794,2.038523835
38.076787,-121.69625,2.612258185
38.07694867,-121.701356,2.724258683
38.07694867,-121.7006266,2.273779777
38.07694867,-121.6998971,2.862159094
38.07694867,-121.6991677,2.402914841
38.07694867,-121.6984383,2.840425774
38.07694867,-121.6977089,2.803013263
38.07694867,-121.6969794,2.652053242
38.07694867,-121.69625,2.103863699
38.07711033,-121.701356,2.512889271
38.07711033,-121.7006266,2.853429699
38.07711033,-121.6998971,2.25356887
38.07711033,-121.6991677,2.220592849
38.07711033,-121.6984383,2.533001605
38.07711033,-121.6977089,2.140953958
38.07711033,-121.6969794,2.571765793
38.07711033,-121.69625,2.719178812
38.077272,-121.701356,2.204977723
38.077272,-121.7006266,2.149513637
38.077272,-121.6998971,2.431218258
38.077272,-121.6991677,2.507323635
38.077272,-121.6984383,2.306460648
38.077272,-121.6977089,2.602826596
38.077272,-121.6969794,2.510430298
38.077272,-121.69625,2.503180736
